Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,metric,cr,lambda
-0.40865632785389805,0.15001494289205058,-0.2450223110785835,-0.013619073883263944,1.0,0.0,0.05413703812638049,m_a=0,0.043478260869565216,1.7
-0.34431825277408407,-0.07066942454315636,-0.34431825277408407,-0.07066942454315636,1.0,1.0,-0.1884758602978942,m_a=1,0.043478260869565216,1.7
-0.9428125564147221,8.19634972391387,2.145550155710608,5.10798701178854,1.0,1.0,3.948521916411825,m_u,0.043478260869565216,1.7
0.08459699528949571,0.4210731537794502,0.16270627250231606,0.36889287229850143,1.0,1.0,0.2865448504983389,m_y=1,0.041666666666666664,1.7
0.3250118738678223,0.6231500883724493,0.33156924464408105,0.619383557904501,0.0,0.0,0.24802110817941947,m_y=0,0.041666666666666664,1.7
-0.4194563856501162,0.17010593403659335,-0.24436225729875877,-0.004988194314764084,1.0,0.0,0.05413703812638049,m_a=0,0.041666666666666664,1.7
-0.3471551780027099,-0.06932345289246249,-0.3471551780027099,-0.06932345289246253,1.0,1.0,-0.1884758602978942,m_a=1,0.041666666666666664,1.7
-1.228560503619034,8.801154663076751,2.2197764584077007,5.352817701050016,1.0,1.0,4.124362895005097,m_u,0.041666666666666664,1.7
0.09012427271920775,0.41634811688531925,0.1651659894637341,0.36577500988760925,1.0,1.0,0.2865448504983389,m_y=1,1.0,1.7
0.33257418055530774,0.6219397267429694,0.3389005380908149,0.6182695905815844,0.0,0.0,0.24802110817941947,m_y=0,1.0,1.7
-0.40619918802770416,0.1570091092384207,-0.2396593975428694,-0.009530681246414013,1.0,0.0,0.05413703812638049,m_a=0,1.0,1.7
-0.34785362898140865,-0.07913953009004009,-0.3478536289814087,-0.07913953009004011,1.0,1.0,-0.1884758602978942,m_a=1,1.0,1.7
-0.3108771866459965,0.20486291549411068,-0.17421609455599452,0.06820182340410866,1.0,0.0,0.08002038735983691,m_u,1.0,1.7
0.08955754236346614,0.4184998995512146,0.16522946482217038,0.36770638695334495,1.0,1.0,0.2865448504983389,m_y=1,2.0,1.7
0.33175052970584973,0.623641348605424,0.33812967353225065,0.6199606259150505,0.0,0.0,0.24802110817941947,m_y=0,2.0,1.7
-0.40987993400807216,0.1586077632791648,-0.24191617135974447,-0.00935599936916286,1.0,0.0,0.05413703812638049,m_a=0,2.0,1.7
-0.3470328348630836,-0.07517743218552742,-0.3470328348630836,-0.07517743218552744,1.0,1.0,-0.1884758602978942,m_a=1,2.0,1.7
-0.5934163089260396,0.05012059720878572,-0.4555867177620193,-0.08770899395523454,1.0,0.0,-0.015800203873598373,m_u,2.0,1.7
0.08780064855957712,0.4171503993547123,0.16377941957685885,0.3660058407850181,1.0,1.0,0.2865448504983389,m_y=1,3.0,1.7
0.3300846378249038,0.6214398419036753,0.3364663124734629,0.6177455726119192,0.0,0.0,0.24802110817941947,m_y=0,3.0,1.7
-0.41132844310574573,0.1667040205116428,-0.2394327530737776,-0.005191669520325339,1.0,0.0,0.05413703812638049,m_a=0,3.0,1.7
-0.3489205511124104,-0.07754718907195837,-0.3489205511124104,-0.07754718907195841,1.0,1.0,-0.1884758602978942,m_a=1,3.0,1.7
-0.874241200013851,-0.10249511258972346,-0.7331851037083112,-0.2435512088952631,0.6,0.0,-0.11162079510703364,m_u,3.0,1.7
0.08423989230231176,0.4166333525287268,0.16195700659293003,0.36421909356057175,1.0,1.0,0.2865448504983389,m_y=1,4.0,1.7
0.3289090679202351,0.6231678010056019,0.33552533168605686,0.6193385755844083,0.0,0.0,0.24802110817941947,m_y=0,4.0,1.7
-0.4093246103017158,0.16446399669644202,-0.23844787777242696,-0.006412735832846811,1.0,0.0,0.05413703812638049,m_a=0,4.0,1.7
-0.3518304761273144,-0.08355280107932583,-0.35183047612731444,-0.08355280107932586,1.0,1.0,-0.1884758602978942,m_a=1,4.0,1.7
-1.14276656677621,-0.25726616370196964,-1.002546618064612,-0.3974861124135675,0.0,0.0,-0.20744138634046894,m_u,4.0,1.7
0.08689106450290665,0.41693564921152165,0.16356981659916298,0.3652264464265419,1.0,1.0,0.2865448504983389,m_y=1,5.0,1.7
0.32864464324424614,0.6208776760138657,0.3350983432564226,0.6171301764615638,0.0,0.0,0.24802110817941947,m_y=0,5.0,1.7
-0.40933696984636203,0.16366768875607196,-0.2389795776312086,-0.0066897034590815115,1.0,0.0,0.05413703812638049,m_a=0,5.0,1.7
-0.34909638075699034,-0.0798877250575389,-0.34909638075699034,-0.07988772505753894,1.0,1.0,-0.1884758602978942,m_a=1,5.0,1.7
-1.425548960505234,-0.4173691619849074,-1.2857551779025853,-0.5571629445875563,0.0,0.0,-0.3032619775739043,m_u,5.0,1.7
0.09090175347639048,0.4217651483956196,0.1670795147913729,0.3707000954978258,1.0,1.0,0.2865448504983389,m_y=1,6.0,1.7
0.33170815756761185,0.6246205575574623,0.3380868112282995,0.6209409103885201,0.0,0.0,0.24802110817941947,m_y=0,6.0,1.7
-0.4167616025046663,0.16155338773333053,-0.24571397965550124,-0.009494235115834517,1.0,0.0,0.05413703812638049,m_a=0,6.0,1.7
-0.3426958084341767,-0.0669593214947374,-0.34269580843417674,-0.06695932149473742,1.0,1.0,-0.1884758602978942,m_a=1,6.0,1.7
-1.736046966326467,-0.5846907572723701,-1.5956867865165,-0.7250509370823374,0.0,0.0,-0.3990825688073394,m_u,6.0,1.7
0.08744375911961474,0.42023336522684573,0.16458795422776018,0.36837985311172383,1.0,1.0,0.2865448504983389,m_y=1,7.0,1.7
0.3261558974168109,0.620518762867379,0.3325823083759043,0.616792221502769,0.0,0.0,0.24802110817941947,m_y=0,7.0,1.7
-0.41902451479787584,0.1702639477524357,-0.24349976106370544,-0.005260805981734669,1.0,0.0,0.05413703812638049,m_a=0,7.0,1.7
-0.3437011266624193,-0.06832209826529063,-0.3437011266624193,-0.06832209826529063,1.0,1.0,-0.1884758602978942,m_a=1,7.0,1.7
-2.0195319928830777,-0.7377413567588678,-1.8754979187179326,-0.8817754309240129,0.0,0.0,-0.4949031600407747,m_u,7.0,1.7
0.08569088896204166,0.41931599937738573,0.16342760610463228,0.36685274757849107,1.0,1.0,0.2865448504983389,m_y=1,8.0,1.7
0.32331788489029256,0.6174877632265329,0.3297438368171514,0.6137387850753597,0.0,0.0,0.24802110817941947,m_y=0,8.0,1.7
-0.42315684884079063,0.18169308726155517,-0.2412368419404621,-0.0002269196387733402,1.0,0.2,0.05413703812638049,m_a=0,8.0,1.7
-0.3439183604837333,-0.06925610085683465,-0.34391836048373337,-0.06925610085683467,1.0,1.0,-0.1884758602978942,m_a=1,8.0,1.7
-2.3045533744223747,-0.8909614681291501,-2.155271411573481,-1.0402434309780433,0.0,0.0,-0.5907237512742101,m_u,8.0,1.7
0.08873635487376404,0.4188093854109197,0.16483930553935927,0.36770274173488743,1.0,1.0,0.2865448504983389,m_y=1,9.0,1.7
0.33077170425111924,0.6230983316745481,0.3371731261969054,0.6194041160215733,0.0,0.0,0.24802110817941947,m_y=0,9.0,1.7
-0.4119100004782597,0.16282517946839295,-0.24157084226222542,-0.007513978747641361,1.0,0.0,0.05413703812638049,m_a=0,9.0,1.7
-0.34730756854340133,-0.07486797353061969,-0.34730756854340133,-0.07486797353061973,1.0,1.0,-0.1884758602978942,m_a=1,9.0,1.7
-2.5564214702479258,-1.04796963267466,-2.416642650305105,-1.1877484526174809,0.0,0.0,-0.6865443425076453,m_u,9.0,1.7
0.0908337683950164,0.41926254955468745,0.16604423580901642,0.3688410696819039,1.0,1.0,0.2865448504983389,m_y=1,10.0,1.7
0.3317746044103759,0.6235273525192083,0.3380993608306191,0.6198778424131983,0.0,0.0,0.24802110817941947,m_y=0,10.0,1.7
-0.41235473557687763,0.1578066171708389,-0.24423533163774652,-0.010312786768292233,1.0,0.0,0.05413703812638049,m_a=0,10.0,1.7
-0.34409162394629766,-0.06989790628004433,-0.3440916239462976,-0.06989790628004433,1.0,1.0,-0.1884758602978942,m_a=1,10.0,1.7
-2.855661103072788,-1.2192593078816671,-2.7177037940299735,-1.3572166169244815,0.0,0.0,-0.7823649337410805,m_u,10.0,1.7
0.08766612226580903,0.4202077094046469,0.1647844537754433,0.368349058433256,1.0,1.0,0.2865448504983389,m_y=1,11.0,1.7
0.3284142954047665,0.621864579509671,0.3348362715968812,0.6181428335843712,0.0,0.0,0.24802110817941947,m_y=0,11.0,1.7
-0.4195944366703174,0.17337345468607648,-0.24240660310168746,-0.00381437888255354,1.0,0.0,0.05413703812638049,m_a=0,11.0,1.7
-0.3454676094519757,-0.0709432050759331,-0.3454676094519757,-0.07094320507593313,1.0,1.0,-0.1884758602978942,m_a=1,11.0,1.7
-3.140871818874948,-1.364116467924611,-2.9954730359771427,-1.5095152508224166,0.0,0.0,-0.8781855249745159,m_u,11.0,1.7
0.08498524431189063,0.42073687786350167,0.16330592520769383,0.3681846093465869,1.0,1.0,0.2865448504983389,m_y=1,12.0,1.7
0.32565802148243145,0.6224537938192112,0.3322149569128975,0.6186655672414625,0.0,0.0,0.24802110817941947,m_y=0,12.0,1.7
-0.41902837035097545,0.1715512068495245,-0.2429311873746971,-0.004545976126753879,1.0,0.0,0.05413703812638049,m_a=0,12.0,1.7
-0.3471040282184944,-0.07197429547042111,-0.34710402821849445,-0.07197429547042114,1.0,1.0,-0.1884758602978942,m_a=1,12.0,1.7
-3.4169974575276774,-1.5146526540362406,-3.2724936529446973,-1.659156458619221,0.0,0.0,-0.974006116207951,m_u,12.0,1.7
0.08752707291855308,0.4181082002582201,0.16390758490087715,0.36692315901775563,1.0,1.0,0.2865448504983389,m_y=1,13.0,1.7
0.3306376185163423,0.6241132882452237,0.3371095448021232,0.6203932461168911,0.0,0.0,0.24802110817941947,m_y=0,13.0,1.7
-0.4085185523619549,0.15917580155663336,-0.24072097458219707,-0.008621776223124407,1.0,0.0,0.05413703812638049,m_a=0,13.0,1.7
-0.3495534778076229,-0.0783870639266944,-0.34955347780762297,-0.07838706392669441,1.0,1.0,-0.1884758602978942,m_a=1,13.0,1.7
-3.655086337396623,-1.667288137378516,-3.517393116078881,-1.8049813586962586,0.0,0.0,-1.0698267074413863,m_u,13.0,1.7
0.08514089832611263,0.4188659245228344,0.16231444418332897,0.36723782649490133,1.0,1.0,0.2865448504983389,m_y=1,14.0,1.7
0.32561940367678704,0.621658157233111,0.3321078634991341,0.6179255387821139,0.0,0.0,0.24802110817941947,m_y=0,14.0,1.7
-0.41494000846422124,0.16751330599651162,-0.242248228949863,-0.005178473517846555,1.0,0.0,0.05413703812638049,m_a=0,14.0,1.7
-0.3485233649216637,-0.07272078811352076,-0.3485233649216637,-0.07272078811352077,1.0,1.0,-0.1884758602978942,m_a=1,14.0,1.7
-3.972926172769898,-1.8234120355811463,-3.8312168124140795,-1.9651213959369656,0.0,0.0,-1.1656472986748216,m_u,14.0,1.7
0.08580090779059091,0.4201000607655949,0.16323324641537656,0.368008524105512,1.0,1.0,0.2865448504983389,m_y=1,15.0,1.7
0.3212792879025324,0.6164455607428074,0.32764170773262175,0.612741648614293,0.0,0.0,0.24802110817941947,m_y=0,15.0,1.7
-0.4273505745108962,0.18519369599302693,-0.24320368208939938,0.0010468035715301364,1.0,0.0,0.05413703812638049,m_a=0,15.0,1.7
-0.34121720393052823,-0.0626645788547813,-0.34121720393052823,-0.06266457885478131,1.0,1.0,-0.1884758602978942,m_a=1,15.0,1.7
-4.328133204419376,-2.0155653325183582,-4.177023878833948,-2.166674658103786,0.0,0.0,-1.261467889908257,m_u,15.0,1.7
0.08634571936383985,0.41957813723170717,0.1631172774362346,0.3680934849654117,1.0,1.0,0.2865448504983389,m_y=1,16.0,1.7
0.32343745991866396,0.6184074130471016,0.32981008568296993,0.6147158198049565,0.0,0.0,0.24802110817941947,m_y=0,16.0,1.7
-0.425598164430133,0.1791496838450887,-0.24497704980050772,-0.00147143078453653,1.0,0.0,0.05413703812638049,m_a=0,16.0,1.7
-0.34197763328418834,-0.06160576844934869,-0.3419776332841883,-0.061605768449348695,1.0,1.0,-0.1884758602978942,m_a=1,16.0,1.7
-4.618822407860333,-2.1724438678259,-4.470606304621954,-2.3206599710642775,0.0,0.0,-1.3572884811416923,m_u,16.0,1.7
0.08371923826111796,0.41928174283629305,0.16211251998925225,0.3665004378634751,1.0,1.0,0.2865448504983389,m_y=1,17.0,1.7
0.320966673903886,0.6175083125469689,0.3274713531315404,0.6137274912616909,0.0,0.0,0.24802110817941947,m_y=0,17.0,1.7
-0.4209569660775595,0.17963714705586908,-0.2407313614870798,-0.0005884575346106265,1.0,0.0,0.05413703812638049,m_a=0,17.0,1.7
-0.34552058615757864,-0.07091011965013796,-0.34552058615757864,-0.07091011965013799,1.0,1.0,-0.1884758602978942,m_a=1,17.0,1.7
-4.834823839868494,-2.309405298459282,-4.686932288700976,-2.4572968496268013,0.0,0.0,-1.4531090723751274,m_u,17.0,1.7
0.08201699650775826,0.4179907375682781,0.16088567645401813,0.3648385475425983,1.0,1.0,0.2865448504983389,m_y=1,18.0,1.7
0.32162907416345554,0.6185477328596239,0.328214853149104,0.6147213400816771,0.0,0.0,0.24802110817941947,m_y=0,18.0,1.7
-0.41865612560812027,0.17985917174921448,-0.23862583948453966,-0.00017111437436606036,1.0,0.0,0.05413703812638049,m_a=0,18.0,1.7
-0.34894256743087726,-0.07722740313996712,-0.34894256743087726,-0.07722740313996715,1.0,1.0,-0.1884758602978942,m_a=1,18.0,1.7
-5.066793944443137,-2.4426410347236747,-4.919062669897284,-2.5903723092695286,0.0,0.0,-1.5489296636085628,m_u,18.0,1.7
0.0857263213001579,0.41700269018813074,0.1625102926079661,0.365359380133619,1.0,1.0,0.2865448504983389,m_y=1,19.0,1.7
0.32714942004386893,0.6205759997790645,0.33360531721309866,0.6168414156612168,0.0,0.0,0.24802110817941947,m_y=0,19.0,1.7
-0.4117971147265568,0.1687225985134835,-0.23890883677249528,-0.00416567944057787,1.0,0.0,0.05413703812638049,m_a=0,19.0,1.7
-0.34968993539684934,-0.07829683722384725,-0.34968993539684934,-0.07829683722384728,1.0,1.0,-0.1884758602978942,m_a=1,19.0,1.7
-5.331133973985073,-2.5990452417352183,-5.1892633687322505,-2.7409158469880417,0.0,0.0,-1.6447502548419979,m_u,19.0,1.7
0.09312826269965023,0.41777458262149636,0.16688257950641666,0.36815671239949543,1.0,1.0,0.2865448504983389,m_y=1,20.0,1.7
0.3307038302002697,0.6186722711811713,0.33684561994408097,0.6151072143243086,0.0,0.0,0.24802110817941947,m_y=0,20.0,1.7
-0.4124938916329198,0.16112428506037754,-0.2432744660600818,-0.008095140512460275,1.0,0.0,0.05413703812638049,m_a=0,20.0,1.7
-0.3407913957449601,-0.06530169643059551,-0.34079139574496,-0.06530169643059557,1.0,1.0,-0.1884758602978942,m_a=1,20.0,1.7
-5.719890532361932,-2.8326007198736525,-5.581030555209908,-2.971460697025676,0.0,0.0,-1.7405708460754332,m_u,20.0,1.7
0.0909098173960359,0.4187223338383716,0.16615322317870498,0.36818314463505847,1.0,1.0,0.2865448504983389,m_y=1,21.0,1.7
0.33349362479644806,0.6242129386700146,0.3398318460489315,0.6205531967795364,0.0,0.0,0.24802110817941947,m_y=0,21.0,1.7
-0.4095856479514487,0.15721936557980717,-0.24223144337545266,-0.010134838996188814,1.0,0.0,0.05413703812638049,m_a=0,21.0,1.7
-0.34629759208060173,-0.07473672198978373,-0.34629759208060173,-0.07473672198978376,1.0,1.0,-0.1884758602978942,m_a=1,21.0,1.7
-5.915878892686689,-2.946372939881931,-5.778549499533094,-3.0837023330355273,0.0,0.0,-1.8363914373088686,m_u,21.0,1.7
0.08758938960833941,0.42218959948359325,0.1648474194164306,0.370508603566247,1.0,1.0,0.2865448504983389,m_y=1,22.0,1.7
0.3265122638346728,0.6226236749928011,0.3329330586302528,0.6189213091583421,0.0,0.0,0.24802110817941947,m_y=0,22.0,1.7
-0.42398120204145523,0.17347197475199136,-0.24598713353208349,-0.004522093757380388,1.0,0.0,0.05413703812638049,m_a=0,22.0,1.7
-0.34260693440261647,-0.06358214278308874,-0.34260693440261647,-0.06358214278308875,1.0,1.0,-0.1884758602978942,m_a=1,22.0,1.7
-6.313790586593288,-3.126894289949218,-6.167730214371021,-3.272954662171485,0.0,0.0,-1.9322120285423037,m_u,22.0,1.7
0.08464330005012616,0.41981057599021787,0.1628308169754107,0.36713290249957947,1.0,1.0,0.2865448504983389,m_y=1,23.0,1.7
0.321656582514071,0.61759386536941,0.3281265299538355,0.6138267947320972,0.0,0.0,0.24802110817941947,m_y=0,23.0,1.7
-0.42394973696023913,0.1814624188754638,-0.24201775362117975,-0.00046956446359560316,1.0,0.0,0.05413703812638049,m_a=0,23.0,1.7
-0.3435843385188397,-0.06795364152013642,-0.3435843385188397,-0.06795364152013644,1.0,1.0,-0.1884758602978942,m_a=1,23.0,1.7
-6.5572942199911735,-3.274818689611851,-6.408002429381649,-3.4241104802213753,0.0,0.0,-2.028032619775739,m_u,23.0,1.7
0.08748279217361518,0.4179300831966759,0.1641148897462203,0.36634152514479656,1.0,1.0,0.2865448504983389,m_y=1,24.0,1.7
0.3296090104011499,0.6220616566648068,0.3360626815497695,0.6183247826994444,0.0,0.0,0.24802110817941947,m_y=0,24.0,1.7
-0.4105277436784024,0.16311626397466833,-0.24024568881954442,-0.00716579088418966,1.0,0.0,0.05413703812638049,m_a=0,24.0,1.7
-0.34859274919820676,-0.07787904783384432,-0.3485927491982068,-0.07787904783384436,1.0,1.0,-0.1884758602978942,m_a=1,24.0,1.7
-6.725756295482141,-3.3935193641202424,-6.586024334053617,-3.5332513255487648,0.0,0.0,-2.123853211009174,m_u,24.0,1.7
0.09157811547466689,0.41660074222382343,0.16584636986432372,0.3663900297523398,1.0,1.0,0.2865448504983389,m_y=1,1.0,1.7
0.3256570308835703,0.6136568626341885,0.3317976245214339,0.6100630467882645,0.0,0.0,0.24802110817941947,m_y=0,1.0,1.7
-0.4168969079168471,0.16945783379496043,-0.24250956482193065,-0.004929509299956011,1.0,0.0,0.05413703812638049,m_a=0,1.0,1.7
-0.3371833039571173,-0.06197892461987302,-0.3371833039571173,-0.061978924619873074,1.0,1.0,-0.1884758602978942,m_a=1,1.0,1.7
-0.32024439250574754,0.21423012135386169,-0.17714366753999042,0.07112939638810459,1.0,0.2,0.08002038735983691,m_u,1.0,1.7
0.09033969557021752,0.41853739096553255,0.1657458527299804,0.36791889365560826,1.0,1.0,0.2865448504983389,m_y=1,0.5,1.7
0.33308951010534893,0.624660827588368,0.3394612372037122,0.6209838976762506,0.0,0.0,0.24802110817941947,m_y=0,0.5,1.7
-0.4090789372496899,0.15614736817744285,-0.24231301089426588,-0.010618558177981158,1.0,0.0,0.05413703812638049,m_a=0,0.5,1.7
-0.34657522078920805,-0.07521631338993903,-0.34657522078920805,-0.07521631338993903,1.0,1.0,-0.1884758602978942,m_a=1,0.5,1.7
-0.3445753567521056,0.5700171329899892,-0.07088204234615991,0.2963238185840435,1.0,0.8,0.25586136595310904,m_u,0.5,1.7
0.08491779630952054,0.41692802650684574,0.1621630898961695,0.3648258480143899,1.0,1.0,0.2865448504983389,m_y=1,0.3333333333333333,1.7
0.3230166613423267,0.6160461500846457,0.3294436048957625,0.612299340297187,0.0,0.0,0.24802110817941947,m_y=0,0.3333333333333333,1.7
-0.4178797893312347,0.1759823999193685,-0.24030975598377,-0.0015876334280961913,1.0,0.0,0.05413703812638049,m_a=0,0.3333333333333333,1.7
-0.34660908821153674,-0.07219247150431818,-0.3466090882115368,-0.0721924715043182,1.0,1.0,-0.1884758602978942,m_a=1,0.3333333333333333,1.7
-0.4049020286754791,0.9644972298770504,0.03223520938173515,0.527359991819836,1.0,1.0,0.43170234454638123,m_u,0.3333333333333333,1.7
0.08677784910841378,0.41877117987789825,0.16354322548309833,0.367232771085949,1.0,1.0,0.2865448504983389,m_y=1,0.25,1.7
0.32736019211652095,0.6214475147324724,0.33379633756942245,0.6177307389729082,0.0,0.0,0.24802110817941947,m_y=0,0.25,1.7
-0.4149585286973506,0.16856721496371654,-0.241366331680046,-0.005024982053588023,1.0,0.0,0.05413703812638049,m_a=0,0.25,1.7
-0.3469567118507038,-0.07328991615295596,-0.3469567118507038,-0.07328991615295602,1.0,1.0,-0.1884758602978942,m_a=1,0.25,1.7
-0.43317814671593136,1.323622601778165,0.13661479354474204,0.7538296615174913,1.0,1.0,0.6075433231396534,m_u,0.25,1.7
0.08022748906240576,0.42450157303519565,0.16100824337895456,0.370523032919398,1.0,1.0,0.2865448504983389,m_y=1,0.2,1.7
0.31581058053982297,0.6194650520252322,0.3224561106569662,0.6156332835459037,0.0,0.0,0.24802110817941947,m_y=0,0.2,1.7
-0.43704754816545044,0.19538040920692973,-0.24603629353087247,0.004369154572351789,1.0,0.0,0.05413703812638049,m_a=0,0.2,1.7
-0.34266090237476665,-0.05909119691759344,-0.34266090237476665,-0.059091196917593417,1.0,1.0,-0.1884758602978942,m_a=1,0.2,1.7
-0.5394571040214469,1.7954238009705488,0.2442537011815868,1.0117129957675146,1.0,1.0,0.7833843017329256,m_u,0.2,1.7
0.09142181238844727,0.42041855967276015,0.16692054664539197,0.36980133375034663,1.0,1.0,0.2865448504983389,m_y=1,0.16666666666666666,1.7
0.33399580091013675,0.6258407550946549,0.34035476853337404,0.6221778439293053,0.0,0.0,0.24802110817941947,m_y=0,0.16666666666666666,1.7
-0.41169208964013365,0.15656413202162484,-0.24408529871076556,-0.011042658907743261,1.0,0.0,0.05413703812638049,m_a=0,0.16666666666666666,1.7
-0.3449593647506944,-0.07190486555169735,-0.3449593647506944,-0.0719048655516974,1.0,1.0,-0.1884758602978942,m_a=1,0.16666666666666666,1.7
-0.47511434218779236,2.037493111070708,0.35010563761735336,1.2122731312655626,1.0,1.0,0.9592252803261978,m_u,0.16666666666666666,1.7
0.08358317771770203,0.420764939747743,0.16211791135853687,0.368162375406285,1.0,1.0,0.2865448504983389,m_y=1,0.14285714285714285,1.7
0.3221496939674943,0.6204997352852356,0.3286965158766798,0.6167251331608158,0.0,0.0,0.24802110817941947,m_y=0,0.14285714285714285,1.7
-0.42347133747925303,0.17938699127062435,-0.24292948993797397,-0.0011548562706547108,1.0,0.0,0.05413703812638049,m_a=0,0.14285714285714285,1.7
-0.3455232036369815,-0.06822899770868744,-0.3455232036369815,-0.06822899770868748,1.0,1.0,-0.1884758602978942,m_a=1,0.14285714285714285,1.7
-0.5851342442239084,2.4896140848039976,0.4519231573001562,1.4525566832799328,1.0,1.0,1.13506625891947,m_u,0.14285714285714285,1.7
0.08785180667095698,0.42244616327770484,0.16553799257277763,0.3702671455654988,1.0,1.0,0.2865448504983389,m_y=1,0.125,1.7
0.3297135723467853,0.6242617432896829,0.33618227760996916,0.6205200533751107,0.0,0.0,0.24802110817941947,m_y=0,0.125,1.7
-0.4234709912584954,0.17479580325450164,-0.24467082176826685,-0.004004366235726853,0.8,0.0,0.05413703812638049,m_a=0,0.125,1.7
-0.34460265390894673,-0.06775639813977352,-0.34460265390894673,-0.06775639813977355,1.0,1.0,-0.1884758602978942,m_a=1,0.125,1.7
-0.6137413893019018,2.857702440091447,0.5600334236614739,1.6839276271280714,1.0,1.0,1.3109072375127422,m_u,0.125,1.7
0.08443025213528264,0.4154055451458138,0.16125230614718972,0.3638751769529604,1.0,1.0,0.2865448504983389,m_y=1,0.1111111111111111,1.7
0.3306886302062487,0.6248383941356286,0.33727554877780586,0.6210516118577992,0.0,0.0,0.24802110817941947,m_y=0,0.1111111111111111,1.7
-0.40448881620822313,0.15754742664723964,-0.23841079191139683,-0.008530597649586667,1.0,0.0,0.05413703812638049,m_a=0,0.1111111111111111,1.7
-0.3549675661576747,-0.08628984613153454,-0.3549675661576747,-0.08628984613153455,0.8,0.8,-0.1884758602978942,m_a=1,0.1111111111111111,1.7
-0.5948071517693134,3.0701974182374996,0.6317323854687157,1.8436578809994704,1.0,0.8,1.486748216106014,m_u,0.1111111111111111,1.7
0.09293613024889262,0.41725141160180906,0.16676022256849363,0.3674074161425745,1.0,1.0,0.2865448504983389,m_y=1,0.1,1.7
0.32621843861475297,0.6131440532802636,0.33229041778384927,0.6095982311224482,0.0,0.0,0.24802110817941947,m_y=0,0.1,1.7
-0.41772575480640306,0.17254804030160448,-0.2420290223214312,-0.0031486921833673133,1.0,0.0,0.05413703812638049,m_a=0,0.1,1.7
-0.33639601406906633,-0.06000502528753804,-0.33639601406906633,-0.06000502528753808,1.0,1.0,-0.1884758602978942,m_a=1,0.1,1.7
-0.6373636304113577,3.6175298771341415,0.804388353792539,2.1757778929302445,1.0,1.0,1.6625891946992861,m_u,0.1,1.7
0.08857241307385472,0.4220403854548369,0.165396176054231,0.3707138058292961,1.0,1.0,0.2865448504983389,m_y=1,0.09090909090909091,1.7
0.33012900606722584,0.6251755891587659,0.3365579079088291,0.6214835870713842,0.0,0.0,0.24802110817941947,m_y=0,0.09090909090909091,1.7
-0.41883550428017796,0.16658356220770032,-0.24534904270017294,-0.006902899372304592,1.0,0.0,0.05413703812638049,m_a=0,0.09090909090909091,1.7
-0.3453670962795251,-0.06777604573572105,-0.34536709627952517,-0.06777604573572107,1.0,1.0,-0.1884758602978942,m_a=1,0.09090909090909091,1.7
-0.6934764285171193,3.9410329628890866,0.8724997358977061,2.3750567984742608,1.0,1.0,1.8384301732925585,m_u,0.09090909090909091,1.7
0.0868658688774143,0.42239424480087917,0.16409688247551033,0.37083819985146294,1.0,1.0,0.2865448504983389,m_y=1,0.08333333333333333,1.7
0.3243152192876867,0.6213277013292146,0.3307133342449333,0.6176445345967089,0.0,0.0,0.24802110817941947,m_y=0,0.08333333333333333,1.7
-0.428892509530247,0.18043047409424584,-0.2469823847681376,-0.0014796506678635098,1.0,0.0,0.05413703812638049,m_a=0,0.08333333333333333,1.7
-0.3412742071090725,-0.0584296866156079,-0.3412742071090725,-0.05842968661560791,1.0,1.0,-0.1884758602978942,m_a=1,0.08333333333333333,1.7
-0.7957762065481596,4.445372330192521,0.9955100372866786,2.654086086357683,1.0,1.0,2.014271151885831,m_u,0.08333333333333333,1.7
0.08678527678744444,0.41897502008527177,0.16365121882838893,0.36737196274850936,1.0,1.0,0.2865448504983389,m_y=1,0.07692307692307693,1.7
0.3265083341486899,0.6210674459766136,0.3329508828889459,0.6173410267741382,0.0,0.0,0.24802110817941947,m_y=0,0.07692307692307693,1.7
-0.41526745247679575,0.16661180893262664,-0.24246281900158304,-0.006192824542586081,1.0,0.0,0.05413703812638049,m_a=0,0.07692307692307693,1.7
-0.34595433976892054,-0.07170829937844188,-0.3459543397689204,-0.07170829937844192,1.0,1.0,-0.1884758602978942,m_a=1,0.07692307692307693,1.7
-0.7624516699103334,4.656259032286625,1.080973905337476,2.8128334570388165,1.0,1.0,2.1901121304791027,m_u,0.07692307692307693,1.7
0.09160163030821569,0.4214212325142085,0.16702802491751634,0.3708959356305521,1.0,1.0,0.2865448504983389,m_y=1,0.07142857142857142,1.7
0.33020845555356654,0.6224361061972734,0.33649191894966457,0.6188106037497205,0.0,0.0,0.24802110817941947,m_y=0,0.07142857142857142,1.7
-0.41911088665210905,0.16452683836336918,-0.24647335049551544,-0.008110697793224302,1.0,0.0,0.05413703812638049,m_a=0,0.07142857142857142,1.7
-0.3401551285950063,-0.061951665319078586,-0.3401551285950063,-0.06195166531907863,1.0,1.0,-0.1884758602978942,m_a=1,0.07142857142857142,1.7
-0.7653058673430623,5.083649843628995,1.2180020149044488,3.1003419613814835,1.0,1.0,2.365953109072375,m_u,0.07142857142857142,1.7
0.08396420970435534,0.4202717571564114,0.16232252553882792,0.36757428520776647,1.0,1.0,0.2865448504983389,m_y=1,0.06666666666666667,1.7
0.32128621235622673,0.6179548790186297,0.32776231013581075,0.6141933823010514,0.0,0.0,0.24802110817941947,m_y=0,0.06666666666666667,1.7
