g,s,metric,Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,selection_rate,size
x_black_65+ y.o.,17,m_a=0,-0.4924482498699709,-0.11690730472298716,-0.4319569170739238,-0.1773986375190344,0.0,0.0,-0.022727272727272728,0.37254901960784315,0.034148827726809376
x_black_65+ y.o.,17,m_a=1,-0.19205380571448327,-0.04757427389964569,-0.19205380571448322,-0.04757427389964559,0.0,0.0,-0.01851851851851849,0.37254901960784315,0.034148827726809376
x_black_65+ y.o.,17,m_u,-0.24999277235112688,0.04143662261850661,-0.21301298658768483,0.004456836855064511,0.0,0.0,0.34447415329768266,0.37254901960784315,0.034148827726809376
x_black_65+ y.o.,17,m_y=0,0.6787590718160559,0.7806628229727206,0.6790005311423104,0.7808720094581552,0.0,0.0,0.5,0.37254901960784315,0.034148827726809376
x_black_65+ y.o.,17,m_y=1,0.249884333715059,0.37743818511286265,0.26939334749820915,0.36185295449215316,1.0,0.0,0.3667279411764705,0.37254901960784315,0.034148827726809376
x_black_65+ y.o.,18,m_a=0,-0.3980018956213879,-0.03619151300356205,-0.33710007918912965,-0.0970933294358205,1.0,0.0,-0.04772727272727273,0.34213098729227764,0.03261977573904179
x_black_65+ y.o.,18,m_a=1,-0.2124774911875419,-0.07936719073681647,-0.21247749118754178,-0.07936719073681645,0.5,0.5,-0.04272727272727267,0.34213098729227764,0.03261977573904179
x_black_65+ y.o.,18,m_u,-0.2161966317167291,0.05881637756228136,-0.17642728377899505,0.01904702962454738,0.0,0.0,0.3289345063538612,0.34213098729227764,0.03261977573904179
x_black_65+ y.o.,18,m_y=0,0.6479237589604204,0.7580737335297153,0.6479237589604204,0.7580737335297153,0.0,0.0,1.0,0.34213098729227764,0.03261977573904179
x_black_65+ y.o.,18,m_y=1,0.26464432445168673,0.39328096216356856,0.28526642572326766,0.376866033988016,0.5,0.5,0.371875,0.34213098729227764,0.03261977573904179
x_black_65+ y.o.,19,m_a=0,-0.5739408986944035,-0.15424915979855547,-0.5198084530381746,-0.2083816054547844,0.0,0.0,-0.021739130434782608,0.4223684210526316,0.039755351681957186
x_black_65+ y.o.,19,m_a=1,-0.10080678925118924,0.04289718437957124,-0.10080678925118915,0.042897184379571275,1.0,1.0,-0.016129032258064557,0.4223684210526316,0.039755351681957186
x_black_65+ y.o.,19,m_u,-0.2237101537938876,0.0710785748465192,-0.19237899703287872,0.03974741808551033,0.0,0.0,0.3592105263157895,0.4223684210526316,0.039755351681957186
x_black_65+ y.o.,19,m_y=0,0.7461548166749814,0.8349910232138635,0.7464155425014618,0.8352088253141096,0.0,0.0,0.5,0.4223684210526316,0.039755351681957186
x_black_65+ y.o.,19,m_y=1,0.31122195804907815,0.42638938306774465,0.326950513076915,0.4140012002971606,1.0,1.0,0.3777027027027027,0.4223684210526316,0.039755351681957186
x_black_<65 y.o.,0,m_a=0,-0.2972457603081087,0.035697243842983506,-0.19144643903921688,-0.07010207742590817,0.5,0.0,0.09563725490196073,0.23401826484018262,0.08307849133537207
x_black_<65 y.o.,0,m_a=1,-0.23667358466618632,-0.10086880296898793,-0.23667358466618635,-0.10086880296898795,0.0,0.0,-0.006439393939393967,0.23401826484018262,0.08307849133537207
x_black_<65 y.o.,0,m_u,-0.2315246004559326,0.05268137366750025,-0.15028711386850946,-0.0285561129199228,0.0,0.0,0.18348554033485537,0.23401826484018262,0.08307849133537207
x_black_<65 y.o.,0,m_y=0,0.34610884631047,0.4882040121109792,0.35051043568269447,0.48476337565684646,0.0,0.0,0.05058823529411765,0.23401826484018262,0.08307849133537207
x_black_<65 y.o.,0,m_y=1,0.0928262797812474,0.2478565444133737,0.12854190266850762,0.21764161332085485,0.0,0.0,0.26868131868131867,0.23401826484018262,0.08307849133537207
x_black_<65 y.o.,1,m_a=0,-0.25988878177942143,0.10906062207438,-0.15076541038689745,-6.274931814411952e-05,0.5,0.0,0.10369659181105939,0.20461222091656875,0.08460754332313965
x_black_<65 y.o.,1,m_a=1,-0.2323823009809322,-0.09901838166522631,-0.23238230098093218,-0.09901838166522625,0.0,0.0,-0.043832440903748215,0.20461222091656875,0.08460754332313965
x_black_<65 y.o.,1,m_u,-0.19828600118259937,0.10897930318024912,-0.11150146409383159,0.022194766091481424,0.0,0.0,0.21430669800235017,0.20461222091656875,0.08460754332313965
x_black_<65 y.o.,1,m_y=0,0.3624926963183277,0.5060172505632361,0.3655981555139539,0.5036717870333891,0.0,0.0,0.1431818181818182,0.20461222091656875,0.08460754332313965
x_black_<65 y.o.,1,m_y=1,0.1762585378171185,0.33894923167717717,0.21202789799259947,0.30902068130007954,0.5,0.0,0.33465608465608465,0.20461222091656875,0.08460754332313965
x_black_<65 y.o.,2,m_a=0,-0.3217628159576196,-0.05366948136777658,-0.24378411517289783,-0.13164818215249818,0.0,0.0,0.07564090755580108,0.21801470588235294,0.08409785932721713
x_black_<65 y.o.,2,m_a=1,-0.1940006419682847,-0.05124486455506866,-0.19400064196828473,-0.0512448645550687,0.5,0.5,-0.0800751879699248,0.21801470588235294,0.08409785932721713
x_black_<65 y.o.,2,m_u,-0.18437641062209853,0.06378817532798092,-0.12343795652063917,0.0028497212265215233,0.0,0.0,0.15294117647058825,0.21801470588235294,0.08409785932721713
x_black_<65 y.o.,2,m_y=0,0.45555863262466556,0.5969630804132707,0.45555863262466556,0.5969630804132707,0.0,0.0,0.12246963562753035,0.21801470588235294,0.08409785932721713
x_black_<65 y.o.,2,m_y=1,0.17801298078406758,0.3355341891000869,0.21211712960080353,0.3074196477538231,1.0,1.0,0.25798833009169214,0.21801470588235294,0.08409785932721713
x_black_<65 y.o.,3,m_a=0,-0.3222872872314009,0.05149274960299499,-0.21627575698410767,-0.0545187806442982,0.0,0.0,0.10083808596466826,0.20474014848657912,0.09582059123343527
x_black_<65 y.o.,3,m_a=1,-0.1927977805646946,-0.036844051404095024,-0.19279778056469454,-0.03684405140409501,0.5,0.5,-0.041963064295485686,0.20474014848657912,0.09582059123343527
x_black_<65 y.o.,3,m_u,-0.2154073472745482,0.11009609656067049,-0.13077671457449278,0.025465463860615017,0.0,0.0,0.20988006853226726,0.20474014848657912,0.09582059123343527
x_black_<65 y.o.,3,m_y=0,0.4044988538128037,0.558896641048497,0.40923374209419217,0.5553200383404614,0.0,0.0,0.1610305958132045,0.20474014848657912,0.09582059123343527
x_black_<65 y.o.,3,m_y=1,0.2085830660932629,0.3786459203728784,0.24173036107442586,0.35200387771155284,1.0,1.0,0.34486417657045837,0.20474014848657912,0.09582059123343527
x_black_<65 y.o.,4,m_a=0,-0.27289185408033384,0.061547877817108465,-0.17856115221072627,-0.03278282405249913,0.5,0.0,0.037525719670019025,0.22249312328082022,0.09123343527013252
x_black_<65 y.o.,4,m_a=1,-0.23543627052031896,-0.09927567233785645,-0.23543627052031904,-0.09927567233785653,0.5,0.5,-0.12157637758660772,0.22249312328082022,0.09123343527013252
x_black_<65 y.o.,4,m_u,-0.2092672121704049,0.07410842247298055,-0.13599673208350427,0.0008379423860798985,0.0,0.0,0.13165791447861963,0.22249312328082022,0.09123343527013252
x_black_<65 y.o.,4,m_y=0,0.3862662535743717,0.5189138522976533,0.38948340042502705,0.5163866744129009,0.0,0.0,0.275,0.22249312328082022,0.09123343527013252
x_black_<65 y.o.,4,m_y=1,0.16208089893449135,0.3093321331609817,0.1927371104837924,0.2837149734292929,1.0,0.5,0.2783757338551859,0.22249312328082022,0.09123343527013252
x_black_<65 y.o.,5,m_a=0,-0.34686113126345075,0.06815282165376924,-0.21712400871200344,-0.06158430089767816,0.0,0.0,0.07659350434798401,0.2573866896156053,0.08511722731906218
x_black_<65 y.o.,5,m_a=1,-0.17527670586627037,-0.030568684270245727,-0.17527670586627042,-0.030568684270245713,0.5,0.5,-0.05082184517497346,0.2573866896156053,0.08511722731906218
x_black_<65 y.o.,5,m_u,-0.23926811467017212,0.09583724834773955,-0.14279562198738754,-0.0006352443350450543,0.0,0.0,0.1619334480780264,0.2573866896156053,0.08511722731906218
x_black_<65 y.o.,5,m_y=0,0.3596643745236706,0.5139653576501215,0.3639172620626727,0.5106747881861786,0.0,0.0,0.13958810068649882,0.2573866896156053,0.08511722731906218
x_black_<65 y.o.,5,m_y=1,0.126922298152326,0.2991390743567947,0.16814277450487206,0.2646919493887348,1.0,0.5,0.26319159836065575,0.2573866896156053,0.08511722731906218
x_black_<65 y.o.,6,m_a=0,-0.2812189353440992,0.13567025251220594,-0.15981617488185113,0.014267492049957663,1.0,0.0,0.1262286130323989,0.24233324814720164,0.09021406727828746
x_black_<65 y.o.,6,m_a=1,-0.2121943663604836,-0.07995612614358777,-0.21219436636048356,-0.07995612614358766,0.0,0.0,-0.04723493516399707,0.24233324814720164,0.09021406727828746
x_black_<65 y.o.,6,m_u,-0.21425133048429812,0.11279464763226643,-0.12243210423958695,0.020975421387555288,0.0,0.0,0.20872731919243548,0.24233324814720164,0.09021406727828746
x_black_<65 y.o.,6,m_y=0,0.3673485274981505,0.5187384078224669,0.3727295174161449,0.5145590016807711,0.0,0.0,0.16137123745819398,0.24233324814720164,0.09021406727828746
x_black_<65 y.o.,6,m_y=1,0.1719553098822641,0.34007501835714077,0.20970393488381764,0.30871408099241354,0.0,0.0,0.3524509803921569,0.24233324814720164,0.09021406727828746
x_black_<65 y.o.,7,m_a=0,-0.28361045570459853,0.026502175705802655,-0.20272073214276626,-0.05438754785602956,0.0,0.0,0.15550921984875934,0.19255050505050506,0.08154943934760449
x_black_<65 y.o.,7,m_a=1,-0.2173681375982831,-0.07330321246759525,-0.21736813759828305,-0.0733032124675953,0.0,0.0,-0.0010121457489878916,0.19255050505050506,0.08154943934760449
x_black_<65 y.o.,7,m_u,-0.18512544386383784,0.0954789792173732,-0.11970016407927483,0.030053699432810166,0.0,0.0,0.26515151515151514,0.19255050505050506,0.08154943934760449
x_black_<65 y.o.,7,m_y=0,0.43702188184307544,0.5802276800129893,0.4420430243462592,0.5764645940954441,0.0,0.0,0.11032388663967611,0.19255050505050506,0.08154943934760449
x_black_<65 y.o.,7,m_y=1,0.24514603463447937,0.40113068794502726,0.27292439707109184,0.3788907401352112,0.5,0.0,0.4105295191722459,0.19255050505050506,0.08154943934760449
x_black_<65 y.o.,8,m_a=0,-0.3104659237639744,-0.010019926943407975,-0.23187144560942458,-0.08861440509795773,0.0,0.0,0.10996559194596664,0.2670524691358025,0.08205912334352702
x_black_<65 y.o.,8,m_a=1,-0.18313981785203493,-0.05733043997471943,-0.18313981785203493,-0.05733043997471949,0.5,0.5,-0.06609953354139392,0.2670524691358025,0.08205912334352702
x_black_<65 y.o.,8,m_u,-0.1823170605634989,0.07074298648942484,-0.12466622150273944,0.013092147428665324,0.0,0.0,0.15540123456790123,0.2670524691358025,0.08205912334352702
x_black_<65 y.o.,8,m_y=0,0.44051166502961314,0.5865416655791645,0.4479427322864644,0.5809985461165402,0.0,0.0,0.19615384615384615,0.2670524691358025,0.08205912334352702
x_black_<65 y.o.,8,m_y=1,0.19154028090900685,0.34563024012026,0.2238585981327008,0.3191902863688494,1.0,0.5,0.3187830687830687,0.2670524691358025,0.08205912334352702
x_black_<65 y.o.,9,m_a=0,-0.3855267285700227,-0.05359688226424403,-0.2994109790597954,-0.13971263177447135,0.0,0.0,0.10259740259740258,0.26825396825396824,0.07696228338430174
x_black_<65 y.o.,9,m_a=1,-0.21903584911206953,-0.07370118585843949,-0.21903584911206947,-0.07370118585843938,0.0,0.0,-0.06129152868283316,0.26825396825396824,0.07696228338430174
x_black_<65 y.o.,9,m_u,-0.24164577729948228,0.042880345200716874,-0.17943254747240805,-0.01933288462635735,0.0,0.0,0.20202821869488535,0.26825396825396824,0.07696228338430174
x_black_<65 y.o.,9,m_y=0,0.49631892977414077,0.6349640587919707,0.49888086950750166,0.6330288981459029,0.0,0.0,0.1699346405228758,0.26825396825396824,0.07696228338430174
x_black_<65 y.o.,9,m_y=1,0.17253202240443888,0.3258415113714243,0.2037779851973353,0.300233996115693,1.0,0.0,0.3131176999101527,0.26825396825396824,0.07696228338430174
x_black_<65 y.o.,10,m_a=0,-0.35347315073864244,0.07297743205849994,-0.2290495647733499,-0.05144615390679254,0.5,0.0,0.10536304630488882,0.24269480519480519,0.08409785932721713
x_black_<65 y.o.,10,m_a=1,-0.17976074869386793,-0.026235399264771864,-0.17976074869386796,-0.026235399264771957,0.5,0.5,-0.04291298899422463,0.24269480519480519,0.08409785932721713
x_black_<65 y.o.,10,m_u,-0.24066739970777662,0.10755051659089349,-0.14655401783400165,0.01343713471711852,0.0,0.0,0.19237012987012986,0.24269480519480519,0.08409785932721713
x_black_<65 y.o.,10,m_y=0,0.3950797104939424,0.555282011697692,0.40082622728815653,0.5509594223206872,0.0,0.0,0.16,0.24269480519480519,0.08409785932721713
x_black_<65 y.o.,10,m_y=1,0.17135542742267534,0.3480941918951998,0.20977923979810287,0.31681742153393966,1.0,0.5,0.3237259816207184,0.24269480519480519,0.08409785932721713
x_black_<65 y.o.,11,m_a=0,-0.3685176032398805,0.10630221327338729,-0.22044334141489416,-0.04177204855159913,1.0,0.0,0.06401716724055556,0.22697056030389362,0.08103975535168195
x_black_<65 y.o.,11,m_a=1,-0.1415217856896367,0.028473600259407816,-0.14152178568963664,0.02847360025940792,1.0,1.0,-0.0838315217391305,0.22697056030389362,0.08103975535168195
x_black_<65 y.o.,11,m_u,-0.2535132172388438,0.13955310327872972,-0.14015148900293042,0.02619137504281646,0.5,0.0,0.1372269705603039,0.22697056030389362,0.08103975535168195
x_black_<65 y.o.,11,m_y=0,0.354068607531159,0.5146352593817155,0.36047539981813986,0.509633053871449,0.0,0.0,0.21401515151515155,0.22697056030389362,0.08103975535168195
x_black_<65 y.o.,11,m_y=1,0.17135344100586594,0.3518930875800158,0.21076936392165857,0.31964599210865724,1.0,1.0,0.28211152882205515,0.22697056030389362,0.08103975535168195
x_black_<65 y.o.,12,m_a=0,-0.34061689753106006,0.05332970419637395,-0.22687625802172762,-0.06041093531295842,0.0,0.0,0.11066956299514441,0.20610955056179775,0.08613659531090724
x_black_<65 y.o.,12,m_a=1,-0.2082379961165577,-0.047183641363713946,-0.2082379961165576,-0.04718364136371393,0.5,0.5,-0.05926773455377571,0.20610955056179775,0.08613659531090724
x_black_<65 y.o.,12,m_u,-0.23086097541022504,0.10965311024168567,-0.1405634116466449,0.019355546478105556,0.0,0.0,0.20484550561797754,0.20610955056179775,0.08613659531090724
x_black_<65 y.o.,12,m_y=0,0.4073119694010259,0.5634299592768969,0.41084473599505256,0.5608125719144081,0.0,0.0,0.15363636363636363,0.20610955056179775,0.08613659531090724
x_black_<65 y.o.,12,m_y=1,0.195591366475444,0.3690141904608238,0.23063899974421273,0.3407262701455469,1.0,0.5,0.3426724137931034,0.20610955056179775,0.08613659531090724
x_black_<65 y.o.,13,m_a=0,-0.33848121588749286,0.04053741455031895,-0.22008697296014806,-0.07785682837702593,0.0,0.0,0.10124951848998462,0.2315509693558474,0.08154943934760449
x_black_<65 y.o.,13,m_a=1,-0.17289167978787967,-0.020690153444126225,-0.17289167978787973,-0.020690153444126155,0.5,0.5,-0.05409356725146208,0.2315509693558474,0.08154943934760449
x_black_<65 y.o.,13,m_u,-0.22441866193311844,0.09808970633587022,-0.13355586838231404,0.0072269127850657505,0.0,0.0,0.1443089430894309,0.2315509693558474,0.08154943934760449
x_black_<65 y.o.,13,m_y=0,0.36169539261300143,0.5264502676265703,0.36900260370623106,0.5208616702034642,0.0,0.0,0.12333333333333334,0.2315509693558474,0.08154943934760449
x_black_<65 y.o.,13,m_y=1,0.1422556537444716,0.3230316149672789,0.1840959272195326,0.28868552807096437,0.5,0.5,0.2857402031930334,0.2315509693558474,0.08154943934760449
x_black_<65 y.o.,14,m_a=0,-0.30910725568528574,-0.015794932407685786,-0.22965152257327032,-0.09525066551970125,0.0,0.0,0.10905120111460456,0.22912654355953327,0.09582059123343528
x_black_<65 y.o.,14,m_a=1,-0.21363058061659274,-0.0764680002514696,-0.21363058061659276,-0.07646800025146958,0.5,0.5,-0.07323064532366852,0.22912654355953327,0.09582059123343528
x_black_<65 y.o.,14,m_u,-0.19902701865667893,0.061607736907500266,-0.13786652725227144,0.00044724550309278854,0.0,0.0,0.17174577999320267,0.22912654355953327,0.09582059123343528
x_black_<65 y.o.,14,m_y=0,0.43624255793175865,0.5703141110893957,0.43934466610089706,0.5679396995511042,0.0,0.0,0.1575682382133995,0.22912654355953327,0.09582059123343528
x_black_<65 y.o.,14,m_y=1,0.17891187398679814,0.32583323993023283,0.20874139817264944,0.30114909655217387,0.5,0.5,0.3134032634032634,0.22912654355953327,0.09582059123343528
x_black_<65 y.o.,15,m_a=0,-0.2795731687982538,-0.009026852764558585,-0.20983993139745852,-0.07876009016535385,0.0,0.0,0.10319679984669924,0.2059659090909091,0.09378185524974517
x_black_<65 y.o.,15,m_a=1,-0.2590329152774943,-0.12671186786328947,-0.2590329152774943,-0.1267118678632894,0.0,0.0,-0.06224856964062225,0.2059659090909091,0.09378185524974517
x_black_<65 y.o.,15,m_u,-0.1719838033507431,0.07539289425983403,-0.11666961766030462,0.02007870856939556,0.0,0.0,0.21212121212121213,0.2059659090909091,0.09378185524974517
x_black_<65 y.o.,15,m_y=0,0.4638529019766862,0.6048425905973154,0.4672844369015563,0.60230790603087,0.0,0.0,0.18521739130434783,0.2059659090909091,0.09378185524974517
x_black_<65 y.o.,15,m_y=1,0.22588602300211807,0.3800766713212025,0.25556188804431984,0.35612640062551537,1.0,0.5,0.35594694498804086,0.2059659090909091,0.09378185524974517
x_black_<65 y.o.,16,m_a=0,-0.3267622461534907,-0.05629712311689533,-0.2614268690362121,-0.12163250023417393,0.0,0.0,0.17101863185094515,0.22722350074455122,0.08766564729867482
x_black_<65 y.o.,16,m_a=1,-0.201410159118241,-0.05852248070548988,-0.20141015911824112,-0.058522480705489974,0.0,0.0,-0.04094202898550725,0.22722350074455122,0.08766564729867482
x_black_<65 y.o.,16,m_u,-0.1671905503355262,0.08528991408264963,-0.11658355281613195,0.034682916563255256,0.0,0.0,0.24448355218627318,0.22722350074455122,0.08766564729867482
x_black_<65 y.o.,16,m_y=0,0.5122429477781607,0.6478086919313981,0.5136966674096916,0.6467659106264436,0.0,0.0,0.10166666666666666,0.22722350074455122,0.08766564729867482
x_black_<65 y.o.,16,m_y=1,0.25708279279695945,0.4065765585125267,0.2846796101674748,0.38453797622450203,1.0,0.5,0.38241525423728817,0.22722350074455122,0.08766564729867482
x_black_<65 y.o.,17,m_a=0,-0.3147197562285302,0.11762204210202026,-0.19148487344292928,-0.005612840683580661,0.5,0.0,0.1300443458980044,0.23180076628352492,0.09021406727828746
x_black_<65 y.o.,17,m_a=1,-0.17517639933865065,-0.02007086767901134,-0.1751763993386507,-0.02007086767901135,0.5,0.5,-0.050465838509316796,0.23180076628352492,0.09021406727828746
x_black_<65 y.o.,17,m_u,-0.21673362683796288,0.13742328201037673,-0.12204683238309297,0.04273648755550677,0.0,0.0,0.2318007662835249,0.23180076628352492,0.09021406727828746
x_black_<65 y.o.,17,m_y=0,0.38869728336523424,0.5366186364035177,0.3903051789747004,0.5353665174504254,0.0,0.0,0.13333333333333336,0.23180076628352492,0.09021406727828746
x_black_<65 y.o.,17,m_y=1,0.2046787426843674,0.37176748775001256,0.23945566182634304,0.34330914941914303,0.5,0.5,0.35345997286295794,0.23180076628352492,0.09021406727828746
x_black_<65 y.o.,18,m_a=0,-0.27845197396456167,0.005620643767052874,-0.19215240692128344,-0.08067892327622525,0.0,0.0,0.06942963752665252,0.23151774785801715,0.09225280326197757
x_black_<65 y.o.,18,m_a=1,-0.26780244178492757,-0.14327402349720753,-0.2678024417849275,-0.14327402349720744,0.0,0.0,-0.07650442204217961,0.23151774785801715,0.09225280326197757
x_black_<65 y.o.,18,m_u,-0.20133957311335593,0.04515842256256025,-0.1352092339428158,-0.02097191660797977,0.0,0.0,0.13598531211750306,0.23151774785801715,0.09225280326197757
x_black_<65 y.o.,18,m_y=0,0.3839531759576477,0.530797523661724,0.3882910624357978,0.5274596956610111,0.0,0.0,0.15773809523809523,0.23151774785801715,0.09225280326197757
x_black_<65 y.o.,18,m_y=1,0.10332552696617492,0.2636828395235535,0.1411696084704862,0.23199116418506227,1.0,0.0,0.25409244102070294,0.23151774785801715,0.09225280326197757
x_black_<65 y.o.,19,m_a=0,-0.2787238260684621,-0.01603153905617974,-0.20923513929964824,-0.08552022582499347,0.0,0.0,0.09441946941946941,0.21362537334660786,0.0856269113149847
x_black_<65 y.o.,19,m_a=1,-0.23572386276046264,-0.1074595831070661,-0.23572386276046267,-0.10745958310706612,0.0,0.0,-0.08680555555555547,0.21362537334660786,0.0856269113149847
x_black_<65 y.o.,19,m_u,-0.1736741883526839,0.06543922888745846,-0.1190151201202497,0.010780160655024268,0.0,0.0,0.17145498506613566,0.21362537334660786,0.0856269113149847
x_black_<65 y.o.,19,m_y=0,0.4496204775886138,0.5824355687211797,0.4530441556240298,0.5798403478283862,0.0,0.0,0.1987179487179487,0.21362537334660786,0.0856269113149847
x_black_<65 y.o.,19,m_y=1,0.21102346899318689,0.35590721975955786,0.23902174407178564,0.3329198367873901,1.0,0.5,0.33134978229317846,0.21362537334660786,0.0856269113149847
x_white_65+ y.o.,0,m_a=0,-0.4621099445641139,-0.07600739157029368,-0.407149696457743,-0.1309676396766647,0.0,0.0,-0.04434967600242829,0.3195063350925108,0.2252803261977574
x_white_65+ y.o.,0,m_a=1,-0.20498857443195995,-0.04274356453268635,-0.20498857443195997,-0.042743564532686434,0.5,0.5,-0.06996581837427779,0.3195063350925108,0.2252803261977574
x_white_65+ y.o.,0,m_u,-0.2559241345794591,0.0629964388281809,-0.21871038441924429,0.025782688667965986,0.0,0.0,0.295552087397581,0.3195063350925108,0.2252803261977574
x_white_65+ y.o.,0,m_y=0,0.6827885187985854,0.7904743438398361,0.6844275596289144,0.7894092154188856,0.5,0.5,0.6598440545808966,0.3195063350925108,0.2252803261977574
x_white_65+ y.o.,0,m_y=1,0.3038851241320659,0.4395874500951702,0.3216196588066186,0.42622743464342344,1.0,1.0,0.4061318344404701,0.3195063350925108,0.2252803261977574
x_white_65+ y.o.,1,m_a=0,-0.49930587383819863,-0.08421127640085113,-0.4237566040130469,-0.15976054622600266,0.0,0.0,-0.0022887864823348744,0.3587720879913451,0.2400611620795107
x_white_65+ y.o.,1,m_a=1,-0.15461362074960194,0.009405116739412023,-0.15461362074960192,0.009405116739412078,1.0,1.0,-0.0586500366906027,0.3587720879913451,0.2400611620795107
x_white_65+ y.o.,1,m_u,-0.26693514160672716,0.05894740269580018,-0.21872398267448914,0.010736243763562331,0.0,0.0,0.2399927875946628,0.3587720879913451,0.2400611620795107
x_white_65+ y.o.,1,m_y=0,0.6082180581424037,0.7339886430918909,0.6101474922612893,0.7326988349603262,0.0,0.0,0.48999999999999994,0.3587720879913451,0.2400611620795107
x_white_65+ y.o.,1,m_y=1,0.23286544801835762,0.37766831732039996,0.25596594373302956,0.35973870647968387,1.0,1.0,0.32484276729559747,0.3587720879913451,0.2400611620795107
x_white_65+ y.o.,2,m_a=0,-0.3850921260572322,-0.035883803674861325,-0.32594822015066993,-0.09502770958142356,0.5,0.0,-0.03913684354860826,0.31713478567936115,0.23955147808358818
x_white_65+ y.o.,2,m_a=1,-0.2687577676646542,-0.12702209147578614,-0.26875776766465415,-0.1270220914757862,0.0,0.0,-0.08380567817463258,0.31713478567936115,0.23955147808358818
x_white_65+ y.o.,2,m_u,-0.24182915646321812,0.041706014904753175,-0.20137397094870374,0.0012508293902386836,0.0,0.0,0.2615218847902066,0.31713478567936115,0.23955147808358818
x_white_65+ y.o.,2,m_y=0,0.6327672816297828,0.753160406029951,0.6340103281567114,0.7523308976233247,0.5,0.5,0.6541666666666666,0.31713478567936115,0.23955147808358818
x_white_65+ y.o.,2,m_y=1,0.231316824795889,0.3732102213215197,0.253329689764824,0.356099821620136,0.5,0.5,0.36803737474045317,0.31713478567936115,0.23955147808358818
x_white_65+ y.o.,3,m_a=0,-0.5195044189863317,-0.10558205958540268,-0.44546335676605503,-0.17962312180567933,0.0,0.0,-0.03497179718449684,0.3518003273322422,0.23904179408766565
x_white_65+ y.o.,3,m_a=1,-0.11920224202444335,0.04494811630639506,-0.11920224202444328,0.044948116306395065,1.0,1.0,-0.06675356828645579,0.3518003273322422,0.23904179408766565
x_white_65+ y.o.,3,m_u,-0.26777947938286356,0.058868768344492894,-0.2198155960319677,0.01090488499359707,0.0,0.0,0.2282233133296963,0.3518003273322422,0.23904179408766565
x_white_65+ y.o.,3,m_y=0,0.6197907299754344,0.7382794903281888,0.6221329892803164,0.7366789246320193,0.5,0.5,0.5700000000000001,0.3518003273322422,0.23904179408766565
x_white_65+ y.o.,3,m_y=1,0.26094015376948965,0.3987906137948928,0.2822307993106924,0.3821941253636443,1.0,1.0,0.3255265567765568,0.3518003273322422,0.23904179408766565
x_white_65+ y.o.,4,m_a=0,-0.44619764960185915,-0.06758186647632974,-0.38818028709470837,-0.12559922898348042,0.5,0.0,-0.0517930003973121,0.317384370015949,0.22120285423037717
x_white_65+ y.o.,4,m_a=1,-0.1734481977584389,-0.017841601141626195,-0.1734481977584389,-0.017841601141626143,1.0,1.0,-0.09651205456549555,0.317384370015949,0.22120285423037717
x_white_65+ y.o.,4,m_u,-0.23956798342571234,0.06967962616893403,-0.20005141675928753,0.03016305950250922,0.0,0.0,0.24251993620414675,0.317384370015949,0.22120285423037717
x_white_65+ y.o.,4,m_y=0,0.6608889218802776,0.769112137731935,0.6628782586946879,0.7677756748664031,0.5,0.5,0.6643518518518519,0.317384370015949,0.22120285423037717
x_white_65+ y.o.,4,m_y=1,0.31311802163621305,0.4441185799235849,0.33124267085027315,0.43020779360675976,1.0,1.0,0.3858072247902756,0.317384370015949,0.22120285423037717
x_white_65+ y.o.,5,m_a=0,-0.4579499205460825,-0.08282489937957638,-0.3868833401153327,-0.153891479810326,0.0,0.0,-0.054889059917522916,0.3302127659574468,0.2344546381243629
x_white_65+ y.o.,5,m_a=1,-0.19022461051517386,-0.04102546628009046,-0.19022461051517392,-0.04102546628009045,1.0,1.0,-0.09946395665585056,0.3302127659574468,0.2344546381243629
x_white_65+ y.o.,5,m_u,-0.26464499798380686,0.03514145188451612,-0.21716362959088117,-0.012339916508409626,0.0,0.0,0.20056737588652485,0.3302127659574468,0.2344546381243629
x_white_65+ y.o.,5,m_y=0,0.6108073413243922,0.7281583532962863,0.612298731272809,0.7271221588525055,1.0,1.0,0.6317733990147782,0.3302127659574468,0.2344546381243629
x_white_65+ y.o.,5,m_y=1,0.23307235677310997,0.36949982644442303,0.25510289475889497,0.35203756153017396,1.0,1.0,0.31833078704844514,0.3302127659574468,0.2344546381243629
x_white_65+ y.o.,6,m_a=0,-0.5013740235314078,-0.07919529658885699,-0.4308035620432127,-0.1497657580770522,0.0,0.0,-0.03151927437641723,0.34263322884012537,0.23037716615698267
x_white_65+ y.o.,6,m_a=1,-0.1756512299542327,-0.006645496785093963,-0.1756512299542327,-0.006645496785093968,1.0,1.0,-0.07874074545401227,0.34263322884012537,0.23037716615698267
x_white_65+ y.o.,6,m_u,-0.27438943843873587,0.06208536320362612,-0.227975934404107,0.01567185916899727,0.0,0.0,0.24032131661442008,0.34263322884012537,0.23037716615698267
x_white_65+ y.o.,6,m_y=0,0.6397276033835153,0.7626263417778517,0.6416534650234105,0.7613652786718897,0.5,0.0,0.5893939393939394,0.34263322884012537,0.23037716615698267
x_white_65+ y.o.,6,m_y=1,0.25609881933013867,0.4028461277961919,0.27812277803551677,0.3860727638750051,1.0,1.0,0.34962406015037595,0.34263322884012537,0.23037716615698267
